,solar_multiple,stg_cap,stg_heat_stored,pb_energy_dispatched,sf_cf,pb_cf,revenue_tot,revenue_daily,sf_time_operation,pb_time_operation,stg_min_stored,stg_max_stored,lcoh,lcoe,pb_cost,cost_capital,roi,payback_period,npv,date_simulation
82,2.100000000000001,14.0,39375.798185341264,18635.8250163652,0.1195466524134766,0.23513117360230076,1863657.8434567775,5105.911899881582,1079.170918367347,987.9209183673469,0.0,255.8566861560567,49.38300731184584,167.9444174065078,1095.210718932966,7282.2702885500385,-0.9140416380287931,753.9984448304789,-66.5629826311469,1766768446.0042424
83,2.100000000000001,16.0,39375.798185341264,18635.8250163652,0.1195466524134766,0.23513117360230076,1863657.8434567775,5105.911899881582,1079.170918367347,987.9209183673469,0.0,255.8566861560567,51.389859494800326,172.22982251923023,1095.210718932966,7468.090566524754,-0.9238303609324467,855.7910702858893,-68.99248803548764,1766768447.6565833
84,2.200000000000001,4.0,39375.798185341264,16165.799345156776,0.1195466524134766,0.21367915500687892,1666222.5503889287,4564.993288736791,814.5393778351847,897.6020408163265,-1.4210854715202004e-14,138.18181818181813,38.2760272148066,164.20120593776346,1115.7325653164319,6176.267882635577,-0.8927337743328324,809.1508301092601,-55.137629381559094,1766768449.4872024
85,2.200000000000001,6.0,39375.798185341264,18660.204881522874,0.1195466524134766,0.2466501486382501,1852105.4310428463,5074.261454911908,1017.1612390579853,1036.3392857142858,-2.842170943040401e-14,207.27272727272714,40.541471407297905,147.08286502856862,1115.7325653164319,6386.031946556417,-0.8616103483605985,705.596409811706,-55.02271210114385,1766768450.988149
86,2.200000000000001,8.0,39375.798185341264,18660.204881522874,0.1195466524134766,0.2466501486382501,1852105.4310428463,5074.261454911908,1079.170918367347,1036.3392857142858,0.0,255.8566861560567,42.68852640950542,151.6616672458219,1115.7325653164319,6584.834011165802,-0.8750706190919808,745.368008734714,-57.6219477476879,1766768452.6477776
87,2.200000000000001,10.0,39375.798185341264,18660.204881522874,0.1195466524134766,0.2466501486382501,1852105.4310428463,5074.261454911908,1079.170918367347,1036.3392857142858,0.0,255.8566861560567,44.75631906686202,156.07143485521706,1115.7325653164319,6776.2969448325985,-0.8872873855455345,833.9754648008079,-60.1252279986071,1766768454.271112
88,2.200000000000001,12.0,39375.798185341264,18660.204881522874,0.1195466524134766,0.2466501486382501,1852105.4310428463,5074.261454911908,1079.170918367347,1036.3392857142858,0.0,255.8566861560567,46.76577304124699,160.35678958712774,1115.7325653164319,6962.358130239836,-0.8985157323795956,858.8757564611727,-62.55788314481478,1766768455.8144107
89,2.200000000000001,14.0,39375.798185341264,18660.204881522874,0.1195466524134766,0.2466501486382501,1852105.4310428463,5074.261454911908,1079.170918367347,1036.3392857142858,0.0,255.8566861560567,48.72972671984542,164.54511054253103,1115.7325653164319,7144.206310980959,-0.9089246947274112,794.43328470563,-64.93545540278014,1766768457.4566617
90,2.200000000000001,16.0,39375.798185341264,18660.204881522874,0.1195466524134766,0.2466501486382501,1852105.4310428463,5074.261454911908,1079.170918367347,1036.3392857142858,0.0,255.8566861560567,50.65677016873469,168.65471686721565,1115.7325653164319,7322.636866247261,-0.9186355295045963,798.7201907814646,-67.2683439499493,1766768459.112586
91,2.300000000000001,4.0,39375.798185341264,15880.412563340342,0.1195466524134766,0.21944814284837064,1631086.5775864937,4468.730349552038,790.9431601635473,921.8112244897959,-1.4210854715202004e-14,132.17391304347822,38.06591903219947,164.78071930472078,1137.5072345755816,6088.646685060103,-0.8956366781319356,833.4271313244792,-54.53215291326252,1766768460.798003
92,2.300000000000001,6.0,39375.798185341264,18490.70745958239,0.1195466524134766,0.2555192691482788,1824864.3857314603,4999.628454058796,1004.6904521798942,1073.5841836734694,-1.4210854715202004e-14,198.26086956521732,40.248306953242974,146.21578222349004,1137.5072345755816,6290.720327344979,-0.861512197080124,705.0406903979706,-54.1953229042757,1766768462.5960763
93,2.300000000000001,8.0,39375.798185341264,18538.4472662418,0.1195466524134766,0.25617897568106324,1828778.7296892784,5010.352684080215,1079.170918367347,1076.3775510204082,0.0,255.8566861560567,42.315756942229235,150.27724521629256,1137.5072345755816,6482.151532351154,-0.8737533359976105,736.8380515140154,-56.638015258338434,1766768464.3231802
94,2.300000000000001,10.0,39375.798185341264,18538.4472662418,0.1195466524134766,0.25617897568106324,1828778.7296892784,5010.352684080215,1079.170918367347,1076.3775510204082,0.0,255.8566861560567,44.306255579536966,154.55005589960126,1137.5072345755816,6666.457587991128,-0.8857436231794631,821.7327419592161,-59.047722977594866,1766768465.7934911
95,2.300000000000001,12.0,39375.798185341264,18538.4472662418,0.1195466524134766,0.25617897568106324,1828778.7296892784,5010.352684080215,1079.170918367347,1076.3775510204082,0.0,255.8566861560567,46.24011665244837,158.7012882076761,1137.5072345755816,6845.519406885953,-0.8967743910438806,843.3138197677283,-61.388864974892165,1766768467.2135732
96,2.300000000000001,14.0,39375.798185341264,18538.4472662418,0.1195466524134766,0.25617897568106324,1828778.7296892784,5010.352684080215,1079.170918367347,1076.3775510204082,0.0,255.8566861560567,48.12980429588882,162.75769769205024,1137.5072345755816,7020.491079524312,-0.9070096332824525,777.1129272169112,-63.676530395020755,1766768468.6035373
97,2.300000000000001,16.0,39375.798185341264,18538.4472662418,0.1195466524134766,0.25617897568106324,1828778.7296892784,5010.352684080215,1079.170918367347,1076.3775510204082,0.0,255.8566861560567,49.98365814398025,166.73718623776057,1137.5072345755816,7192.144796874683,-0.9165668531851623,777.9717311182937,-65.92081524123466,1766768470.0430226
98,2.4000000000000012,4.0,39375.798185341264,15326.688793127929,0.1195466524134766,0.2210048852650027,1578015.5530736411,4323.330282393537,765.3259431964802,928.329081632653,-7.105427357601002e-15,126.66666666666661,37.871985186471,168.37456722989856,1157.4673480631357,6004.5080269468635,-0.9034531111239339,746.7695017877177,-54.24791457713778,1766768471.4877613
99,2.4000000000000012,6.0,39375.798185341264,18349.99054644438,0.1195466524134766,0.26459971948730193,1807732.556768332,4952.691936351594,982.9381595479259,1111.7602040816325,-2.842170943040401e-14,189.99999999999991,39.977824967857806,145.2003926885297,1157.4673480631357,6199.493854438866,-0.8591982302134494,809.0160582959701,-53.2659414795303,1766768472.972904
100,2.4000000000000012,8.0,39375.798185341264,18350.668675844005,0.1195466524134766,0.26460949784922877,1807786.637587952,4952.84010298069,1074.4306742622646,1111.801416759212,0.0,253.3333333333332,41.97193494557338,149.51939187307352,1157.4673480631357,6384.134294586153,-0.8721494126183743,770.2324571529751,-55.67918975100133,1766768474.2162607
101,2.4000000000000012,10.0,39375.798185341264,18350.668675844005,0.1195466524134766,0.26460949784922877,1807786.637587952,4952.84010298069,1079.170918367347,1111.801416759212,0.0,255.8566861560567,43.891241871999895,153.68154121159543,1157.4673480631357,6561.848502745879,-0.8839386096870422,807.8311643208955,-58.00271242494192,1766768475.5981865
102,2.4000000000000012,12.0,39375.798185341264,18350.668675844005,0.1195466524134766,0.26460949784922877,1807786.637587952,4952.84010298069,1079.170918367347,1111.801416759212,0.0,255.8566861560567,45.75549265064716,157.72429749947716,1157.4673480631357,6734.46490212255,-0.8947939401820496,826.2411425434682,-60.25958384787957,1766768476.7888632
103,2.4000000000000012,14.0,39375.798185341264,18350.668675844005,0.1195466524134766,0.26460949784922877,1807786.637587952,4952.84010298069,1079.170918367347,1111.801416759212,0.0,255.8566861560567,47.576803532075104,161.67393566104627,1157.4673480631357,6903.10537158008,-0.9048749606401328,920.5456336502127,-62.46447201403214,1766768478.2742264
104,2.4000000000000012,16.0,39375.798185341264,18350.668675844005,0.1195466524134766,0.26460949784922877,1807786.637587952,4952.84010298069,1079.170918367347,1111.801416759212,0.0,255.8566861560567,49.36328135559981,165.54803593604058,1157.4673480631357,7068.5205469390885,-0.9142958653783633,847.1414562813047,-64.62719110408415,1766768479.7859921
105,2.5000000000000013,4.0,39375.798185341264,15083.1848819313,0.1195466524134766,0.22655588923833375,1556225.8585951405,4263.6324893017545,745.301307705417,951.6071428571428,-7.105427357601002e-15,121.59999999999995,37.69237091996709,168.79504730650225,1175.8306524716854,5923.867719955237,-0.9036080347331449,748.0448557514718,-53.528544684478675,1766768481.1326187
106,2.5000000000000013,6.0,39375.798185341264,18265.705173837374,0.1195466524134766,0.27435870544696866,1797475.8199430779,4924.591287515282,964.2016154635345,1152.7295918367347,0.0,182.39999999999995,39.727416664993534,143.8187518376709,1175.8306524716854,6112.298521807001,-0.8553832564801742,785.0977535395958,-52.28357814162227,1766768482.7348003
107,2.5000000000000013,8.0,39375.798185341264,18317.850381089764,0.1195466524134766,0.2751419487666693,1801238.6617976092,4934.900443281122,1067.9214100448953,1156.0314502806418,0.0,243.19999999999987,41.65372390303745,147.5941588127679,1175.8306524716854,6290.660909170807,-0.8672813892503815,794.7168943150731,-54.55773132608725,1766768484.2962444
108,2.5000000000000013,10.0,39375.798185341264,18317.850381089764,0.1195466524134766,0.2751419487666693,1801238.6617976092,4934.900443281122,1079.170918367347,1156.0314502806418,0.0,255.8566861560567,43.50723128357531,151.62081857076214,1175.8306524716854,6462.282546083137,-0.8789711117065951,771.7142441450422,-56.80159673692822,1766768485.7699394
109,2.5000000000000013,12.0,39375.798185341264,18317.850381089764,0.1195466524134766,0.2751419487666693,1801238.6617976092,4934.900443281122,1079.170918367347,1156.0314502806418,0.0,255.8566861560567,45.30715716420594,155.5310749781602,1175.8306524716854,6628.942916146005,-0.8897436115987897,785.4812630321214,-58.980596112939594,1766768487.2717974
110,2.5000000000000013,14.0,39375.798185341264,18317.850381089764,0.1195466524134766,0.2751419487666693,1801238.6617976092,4934.900443281122,1079.170918367347,1156.0314502806418,0.0,255.8566861560567,47.0652934266136,159.3505453569903,1175.8306524716854,6791.733863966116,-0.8997555850937343,870.2854109056361,-61.10900476573761,1766768488.7926314
111,2.5000000000000013,16.0,39375.798185341264,18317.850381089764,0.1195466524134766,0.2751419487666693,1801238.6617976092,4934.900443281122,1079.170918367347,1156.0314502806418,0.0,255.8566861560567,48.78952984525797,163.09636988033733,1175.8306524716854,6951.385926697978,-0.9091190557191927,796.231805265365,-63.19637409619351,1766768490.2973275
112,2.6000000000000014,4.0,39375.798185341264,14588.920740835061,0.1195466524134766,0.22789710361794752,1505658.6258025598,4125.092125486465,727.1007778362227,957.2364773257316,-7.105427357601002e-15,116.92307692307688,37.52549821466838,172.415494421348,1195.9558184004227,5852.643283114374,-0.9119753453329547,735.405078060894,-53.37466379228828,1766768491.7795572
113,2.6000000000000014,6.0,39375.798185341264,18004.002526935103,0.1195466524134766,0.2812449325284264,1765543.5711391738,4837.105674353901,954.2823904458885,1181.6369875298133,-7.105427357601002e-15,175.3846153846153,39.49486329046006,144.0638686166518,1195.9558184004227,6034.992520853726,-0.8577263077193585,838.1174006112257,-51.76371852025811,1766768493.063979
114,2.6000000000000014,8.0,39375.798185341264,18074.688520379856,0.1195466524134766,0.2823491357425358,1770447.6473730074,4850.541499652076,1050.983075168474,1186.292599774711,0.0,233.84615384615373,41.35828686445586,147.6031309989011,1195.9558184004227,6207.532326946855,-0.8690120004555141,707.5562537176746,-53.94420085332359,1766768494.5116944
115,2.6000000000000014,10.0,39375.798185341264,18074.688520379856,0.1195466524134766,0.2823491357425358,1770447.6473730074,4850.541499652076,1079.170918367347,1186.292599774711,0.0,255.8566861560567,43.150783742778884,151.5496364615377,1195.9558184004227,6373.504824088339,-0.8804293428865231,782.005394356071,-56.11420664156181,1766768495.928006
116,2.6000000000000014,12.0,39375.798185341264,18074.688520379856,0.1195466524134766,0.2823491357425358,1770447.6473730074,4850.541499652076,1079.170918367347,1186.292599774711,0.0,255.8566861560567,44.89107808728905,155.38120862228277,1195.9558184004227,6534.643736859991,-0.8909592951470681,794.947590599167,-58.2210157782998,1766768497.3147438
117,2.6000000000000014,14.0,39375.798185341264,18074.688520379856,0.1195466524134766,0.2823491357425358,1770447.6473730074,4850.541499652076,1079.170918367347,1186.292599774711,0.0,255.8566861560567,46.59065848152428,159.12314167173648,1195.9558184004227,6692.012826611397,-0.9007534498616099,879.6754647257347,-60.278536400883596,1766768498.7156746
118,2.6000000000000014,16.0,39375.798185341264,18074.688520379856,0.1195466524134766,0.2823491357425358,1770447.6473730074,4850.541499652076,1079.170918367347,1186.292599774711,0.0,255.8566861560567,48.25721173030361,162.79235949834467,1195.9558184004227,6846.323836947959,-0.9099200633471912,717.7569391357121,-62.296074194110716,1766768500.032581
119,2.7000000000000015,4.0,39375.798185341264,14475.61746881858,0.1195466524134766,0.23482436413007804,1488222.404251589,4077.3216554838054,707.7820730718644,986.3177861082753,-7.105427357601002e-15,112.59259259259254,37.37001568614552,171.80636483491583,1216.1186573778084,5786.673046760906,-0.912098776250516,736.4910425458293,-52.780174045124674,1766768501.457059
120,2.7000000000000015,6.0,39375.798185341264,17859.90498126182,0.1195466524134766,0.28972448599739814,1745485.4456306645,4782.151905837437,929.5142521943567,1217.2361534552142,0.0,168.8888888888888,39.27826539796917,143.50252276339245,1216.1186573778084,5963.363435274829,-0.8574950671633972,798.1795711433463,-51.13554729450736,1766768503.1611915
121,2.7000000000000015,8.0,39375.798185341264,17982.597614171154,0.1195466524134766,0.2917148134959273,1754090.2345301234,4805.726669945544,1040.902614676295,1225.6162554960304,0.0,225.18518518518505,41.0831957615935,146.51765675495415,1216.1186573778084,6130.487184967202,-0.8676036148875346,796.8628147298472,-53.1883284269925,1766768504.832612
122,2.7000000000000015,10.0,39375.798185341264,17982.597614171154,0.1195466524134766,0.2917148134959273,1754090.2345301234,4805.726669945544,1079.170918367347,1225.6162554960304,0.0,255.8566861560567,42.818955561856555,150.35881608297862,1216.1186573778084,6291.206231104111,-0.8788401777098255,770.8022483296993,-55.289648021526986,1766768506.3048284
123,2.7000000000000015,12.0,39375.798185341264,17982.597614171154,0.1195466524134766,0.2917148134959273,1754090.2345301234,4805.726669945544,1079.170918367347,1225.6162554960304,0.0,255.8566861560567,44.50380567614807,154.0873145375765,1216.1186573778084,6447.211401411405,-0.88921135857508,781.4017996100403,-57.329336092697815,1766768507.8828876
124,2.7000000000000015,14.0,39375.798185341264,17982.597614171154,0.1195466524134766,0.2917148134959273,1754090.2345301234,4805.726669945544,1079.170918367347,1225.6162554960304,0.0,255.8566861560567,46.14895035212643,157.7279466210747,1216.1186573778084,6599.540129752956,-0.898865002607651,862.0616869599128,-59.32095655939689,1766768509.2990513
125,2.7000000000000015,16.0,39375.798185341264,17982.597614171154,0.1195466524134766,0.2917148134959273,1754090.2345301234,4805.726669945544,1079.170918367347,1225.6162554960304,0.0,255.8566861560567,47.761886110245825,161.29730180021042,1216.1186573778084,6748.886540751629,-0.9079065765474119,785.1354341208429,-61.27358474720717,1766768510.8345678
126,2.8000000000000016,4.0,39375.798185341264,13988.374100832492,0.1195466524134766,0.23532472652205602,1438848.518936963,3942.0507368135977,697.0238204723642,988.396543870411,-7.105427357601002e-15,108.57142857142853,37.224759028185396,175.82887480164933,1234.8412935710953,5722.819303561146,-0.9209502125340986,823.2230061846795,-52.70431653908879,1766768512.3327844
127,2.8000000000000016,6.0,39375.798185341264,17633.74209769568,0.1195466524134766,0.2966503116651522,1716521.9020443887,4702.799731628462,903.9968169500308,1246.317462237758,-7.105427357601002e-15,162.85714285714278,39.07598703450166,143.65805671943463,1234.8412935710953,5894.229886587663,-0.8597713869286728,747.4950342772961,-50.67690204467909,1766768513.665163
128,2.8000000000000016,8.0,39375.798185341264,17765.194904158143,0.1195466524134766,0.2988617263376762,1725108.1079655793,4726.3235834673405,1033.325968839975,1255.628686727554,-1.7763568394002505e-15,217.14285714285705,40.826359857239126,146.5159644884895,1234.8412935710953,6056.301994958707,-0.8695722447782245,753.4616884217796,-52.66392120811082,1766768515.332569
129,2.8000000000000016,10.0,39375.798185341264,17765.194904158143,0.1195466524134766,0.2988617263376762,1725108.1079655793,4726.3235834673405,1079.170918367347,1255.628686727554,-1.7763568394002505e-15,255.8566861560567,42.50921249898013,150.28561626969088,1234.8412935710953,6212.122213475463,-0.8805556176961365,782.9083430665593,-54.701191128907766,1766768516.902671
130,2.8000000000000016,12.0,39375.798185341264,17765.194904158143,0.1195466524134766,0.2988617263376762,1725108.1079655793,4726.3235834673405,1079.170918367347,1255.628686727554,-1.7763568394002505e-15,255.8566861560567,44.142370481174964,153.94395018667302,1234.8412935710953,6363.341058991677,-0.8907003399321016,792.9134783965371,-56.678300443477866,1766768518.514094
131,2.8000000000000016,14.0,39375.798185341264,17765.194904158143,0.1195466524134766,0.2988617263376762,1725108.1079655793,4726.3235834673405,1079.170918367347,1255.628686727554,-1.7763568394002505e-15,255.8566861560567,45.73677084896905,157.5154656226206,1234.8412935710953,6510.9712243137255,-0.9001497253610825,873.97175644945,-58.60848959399911,1766768519.9665608
132,2.8000000000000016,16.0,39375.798185341264,17765.194904158143,0.1195466524134766,0.2988617263376762,1725108.1079655793,4726.3235834673405,1079.170918367347,1255.628686727554,-1.7763568394002505e-15,255.8566861560567,47.299731300669485,161.01655449074903,1234.8412935710953,6655.690276402002,-0.9090059018756607,795.1836593897065,-60.50061742305867,1766768521.4177268
133,2.9000000000000017,4.0,39375.798185341264,13865.486672364817,0.1195466524134766,0.24158802781697908,1421876.1782520341,3895.5511732932446,686.9995667061696,1014.6844853060162,-7.105427357601002e-15,104.8275862068965,37.088719497076106,175.47471705880903,1252.27271347519,5661.11877202502,-0.9213465062346037,827.5627197863882,-52.15852001984382,1766768522.8757396
134,2.9000000000000017,6.0,39375.798185341264,17397.959407870367,0.1195466524134766,0.3031367596901232,1691161.1167829304,4633.318128172412,874.1745870944332,1273.5365261223428,-2.842170943040401e-14,157.2413793103447,38.88661128340821,143.95877342109273,1252.27271347519,5827.590799383233,-0.8613420040830094,823.0338479851798,-50.19548738116461,1766768524.3729115
135,2.9000000000000017,8.0,39375.798185341264,17613.67533751837,0.1195466524134766,0.30689532851960655,1704040.45683032,4668.603991315946,1021.525252632345,1289.3656077549958,0.0,209.65517241379297,40.585968766738105,146.03506938558544,1252.27271347519,5984.939249165862,-0.8697623978354788,712.0485804617417,-52.0547511225417,1766768525.8276362
136,2.9000000000000017,10.0,39375.798185341264,17613.67533751837,0.1195466524134766,0.30689532851960655,1704040.45683032,4668.603991315946,1079.170918367347,1289.3656077549958,0.0,255.8566861560567,42.219360538567145,149.72540189144027,1252.27271347519,6136.1797419439845,-0.8805502077243231,782.8694925904855,-54.032143464025594,1766768527.1809616
137,2.9000000000000017,12.0,39375.798185341264,17613.67533751837,0.1195466524134766,0.30689532851960655,1704040.45683032,4668.603991315946,1079.170918367347,1289.3656077549958,0.0,255.8566861560567,43.8042020920585,153.30604457762783,1252.27271347519,6282.924828860195,-0.8905209307708513,791.5099084699566,-55.95076066559872,1766768528.7059925
138,2.9000000000000017,14.0,39375.798185341264,17613.67533751837,0.1195466524134766,0.30689532851960655,1704040.45683032,4668.603991315946,1079.170918367347,1289.3656077549958,0.0,255.8566861560567,45.35117880835277,156.80113899428986,1252.27271347519,6426.1639004190265,-0.8998142499905961,870.8321354291045,-57.823538503721906,1766768530.3470988
139,2.9000000000000017,16.0,39375.798185341264,17613.67533751837,0.1195466524134766,0.30689532851960655,1704040.45683032,4668.603991315946,1079.170918367347,1289.3656077549958,0.0,255.8566861560567,46.86743995923207,160.22683753701543,1252.27271347519,6566.558928479269,-0.9085296054260096,706.2672637336477,-59.6591319229791,1766768531.9224615
140,3.0000000000000018,4.0,39375.798185341264,13406.67524109601,0.1195466524134766,0.24164879670324477,1376995.1327855724,3772.589404891979,675.8398849104022,1014.9009981701927,-5.329070518200751e-15,101.33333333333329,36.9610185863528,179.57096642104068,1268.5420387190115,5601.570513749757,-0.9295587451043077,928.4819471073617,-52.06988857374516,1766768533.0878215
141,3.0000000000000018,6.0,39375.798185341264,17153.384069737716,0.1195466524134766,0.3091813999592236,1665337.8959896257,4562.56957805377,864.2376544337465,1298.893345108968,-5.329070518200751e-15,151.99999999999994,38.70890455037616,144.40335498567657,1268.5420387190115,5763.412356642622,-0.8632620759785544,768.7987175830771,-49.75335315715763,1766768534.4559157
142,3.0000000000000018,8.0,39375.798185341264,17447.842549601686,0.1195466524134766,0.31448887075706017,1682207.299536062,4608.787122016608,1008.2234194378905,1321.2402838844785,0.0,202.66666666666657,40.360446694649696,145.73313628223957,1268.5420387190115,5916.333445172453,-0.8703599083564693,715.6629388167441,-51.4933943514661,1766768535.8339205
143,3.0000000000000018,10.0,39375.798185341264,17447.842549601686,0.1195466524134766,0.31448887075706017,1682207.299536062,4608.787122016608,1074.4306742622646,1321.2402838844785,0.0,253.33333333333317,41.947490305462075,149.35283354752136,1268.5420387190115,6063.282426977876,-0.8809531473762251,785.7635171176639,-53.414677374771166,1766768537.154508
144,3.0000000000000018,12.0,39375.798185341264,17447.842549601686,0.1195466524134766,0.31448887075706017,1682207.299536062,4608.787122016608,1079.170918367347,1321.2402838844785,0.0,255.8566861560567,43.48706389621544,152.8642621422892,1268.5420387190115,6205.836021620384,-0.8907501384033072,793.3038240467083,-55.27849295166586,1766768538.7019582
145,3.0000000000000018,14.0,39375.798185341264,17447.842549601686,0.1195466524134766,0.31448887075706017,1682207.299536062,4608.787122016608,1079.170918367347,1321.2402838844785,0.0,255.8566861560567,44.98961532491252,156.29125133171422,1268.5420387190115,6344.961626646635,-0.8998870705869841,871.5122528418096,-57.09748931189866,1766768540.054734
146,3.0000000000000018,16.0,39375.798185341264,17447.842549601686,0.1195466524134766,0.31448887075706017,1682207.299536062,4608.787122016608,1079.170918367347,1321.2402838844785,0.0,255.8566861560567,46.4621348976874,159.64974446595062,1268.5420387190115,6481.306494823925,-0.9084608018839816,790.1711517951718,-58.880128955436014,1766768541.7508204
