,solar_multiple,stg_cap,stg_heat_stored,pb_energy_dispatched,sf_cf,pb_cf,revenue_tot,revenue_daily,sf_time_operation,pb_time_operation,stg_min_stored,stg_max_stored,lcoh,lcoe,pb_cost,cost_capital,roi,payback_period,npv,date_simulation
47,1.6000000000000005,14.0,196701.0913216464,96768.56574647871,0.2985965755271277,0.46512168106935226,10240480.781554693,28056.11173028683,3177.561017677506,4028.224515443034,-11.516992266286657,617.4999999999998,21.533074533452623,72.74279003419177,981.5375157360556,8189.301507481587,0.6148307876043126,13.244882328667613,50.35034695774088,1766812995.7825744
48,1.6000000000000005,16.0,196701.0913216464,97822.76380972278,0.2985965755271277,0.4701887229498813,10309358.241479168,28244.817099942924,3238.536718958406,4072.4877672009575,-11.516992266286657,579.8166507049846,22.55284809101883,74.03123457049855,981.5375157360556,8425.147700417543,0.5735874944408922,13.738723856138868,48.325593597769426,1766813009.3859499
49,1.7000000000000006,4.0,196701.0913216464,70121.47888356356,0.2985965755271277,0.3581065672376174,7079133.380207719,19394.885973171833,2239.7583530238935,3125.7233492463865,-31.62794677933941,178.82352941176467,15.879710133384853,82.86979298992192,1004.9481203691453,6760.361554614779,0.3022819135383353,18.284742448990105,20.435350269399507,1766813023.1791446
50,1.7000000000000006,6.0,196701.0913216464,82295.38805686813,0.2985965755271277,0.42027805724788475,8487668.586352559,23253.886537952218,2559.1897041465127,3657.408258586491,-3.197442310920451e-14,268.235294117647,17.007434950595478,73.33505705777267,1004.9481203691453,7021.1739701213055,0.5508765277447247,14.027337224144603,38.67799937352069,1766813036.7100608
51,1.7000000000000006,8.0,196701.0913216464,84076.953409646,0.2985965755271277,0.42937641431265994,8837409.824767051,24212.081711690553,2619.2582189692084,3728.397034517827,-3.197442310920451e-14,357.64705882352933,18.078867170708,74.31443045543583,1004.9481203691453,7268.967422135827,0.5614911169847564,13.89089450257119,40.81460637180851,1766813049.9941537
52,1.7000000000000006,10.0,196701.0913216464,86294.03992538917,0.2985965755271277,0.44069895419719307,9169909.785137236,25123.040507225305,2700.9785830114743,3820.387552696133,-3.1951366852318444,447.0588235294116,19.1126114274652,74.7865404487123,1004.9481203691453,7508.044661996275,0.57005698054513,13.782778637333731,42.80013269815578,1766813063.6691236
53,1.7000000000000006,12.0,196701.0913216464,89899.27000485014,0.2985965755271277,0.4591106675325802,9533435.63448565,26119.001738316852,2852.198572191928,3975.8161452834847,-8.072092557639195,536.4705882352939,20.1186167387581,74.01194893924007,1004.9481203691453,7740.706629921817,0.5858183440020404,13.588335995106963,45.346479393464136,1766813077.3698597
54,1.7000000000000006,14.0,196701.0913216464,95203.77857952096,0.2985965755271277,0.4862005034402358,9954268.59693553,27271.96875872748,3079.4009104413794,4209.394804639247,-8.877477745841885,603.5294117647056,21.102987607497145,71.94364517297437,1004.9481203691453,7968.365133230374,0.6129136129049989,13.267022895082922,48.839194627544515,1766813091.110969
55,1.7000000000000006,16.0,196701.0913216464,97546.82251794146,0.2985965755271277,0.4981663010108764,10121085.88860268,27729.00243452789,3219.8708626578273,4313.225457331328,-8.877477745841885,565.880452192017,22.069808490217056,72.18589536371884,1004.9481203691453,8191.964796850472,0.5918010497414182,13.516009556921443,48.48013366220853,1766813105.3674583
56,1.8000000000000007,4.0,196701.0913216464,65613.37758245452,0.2985965755271277,0.35479475981860786,6488363.47490208,17776.33828740296,2120.0387340321104,3098.7435171843717,-50.483219652296995,168.88888888888886,15.745891459856358,86.76844607604093,1029.0568711182075,6623.33644984934,0.1984694922508096,21.015944957771456,13.145302222078783,1766813117.5589087
57,1.8000000000000007,6.0,196701.0913216464,82162.56909099579,0.2985965755271277,0.4442820967429479,8359633.615689965,22903.105796410862,2579.860224309282,3865.5656563751772,-6.951862696705437,253.3333333333333,16.820269178743978,71.89101259580909,1029.0568711182075,6871.811116499455,0.5626265124077301,13.876462762922761,38.66263122400758,1766813130.320785
58,1.8000000000000007,8.0,196701.0913216464,85351.64315903187,0.2985965755271277,0.46152654916563757,8765279.461349275,24014.464277669245,2657.8272941826067,4007.5088501740283,-4.675042543696666,337.7777777777777,17.84046309802469,71.58102811458889,1029.0568711182075,7107.754527792653,0.5882808999268176,13.558468621319248,41.81356230068775,1766813143.1799848
59,1.8000000000000007,10.0,196701.0913216464,86744.73708441769,0.2985965755271277,0.4690595011774571,9023864.983555742,24722.917763166417,2710.0937002146056,4066.3592968372905,-4.675042543696666,422.22222222222206,18.824380642020405,72.68631096721661,1029.0568711182075,7335.308189282078,0.5836633765610979,13.614584866097998,42.813507458726505,1766813156.4060078
60,1.8000000000000007,12.0,196701.0913216464,89201.76730452766,0.2985965755271277,0.48234553336983255,9306120.379528776,25496.220217887058,2822.1507577085576,4175.983161589043,-6.951862696705437,506.6666666666666,19.781598061510934,72.81743267302762,1029.0568711182075,7556.6868301811555,0.5856806406415528,13.590010171728599,44.258051838280835,1766813169.6120687
61,1.8000000000000007,14.0,196701.0913216464,93432.76488259423,0.2985965755271277,0.5052240350536821,9656429.327545904,26455.970760399738,2992.6044428044775,4372.727116324481,-6.899473431296109,579.3426236797537,20.71799116929078,71.5123083735385,1029.0568711182075,7773.249367935533,0.6022155213536446,13.391990469987812,46.81171420723186,1766813182.8339815
62,1.8000000000000007,16.0,196701.0913216464,97345.68249000725,0.2985965755271277,0.5263825657354396,9939005.342691295,27230.151623811766,3194.5199254327717,4555.2857168050305,-6.899473431296109,553.5920146461046,21.637491424150284,70.51554148434408,1029.0568711182075,7985.905043210952,0.6057577113197092,13.350344083201863,48.3752356179199,1766813196.579235
63,1.9000000000000008,4.0,196701.0913216464,61571.93951856022,0.2985965755271277,0.3514380109506863,5970387.279164063,16357.225422367295,1998.7883288395751,3071.7283917771606,-53.60521774374116,159.99999999999997,15.625151371996115,90.65777603065615,1050.6278586305261,6493.973281901897,0.10585346896064117,24.34106945459109,6.874095992270355,1766813209.9188442
64,1.9000000000000008,6.0,196701.0913216464,80366.58475337524,0.2985965755271277,0.4587133832955209,8104361.204918176,22203.729328542948,2531.2869055073274,3991.3704024516064,-5.723495316547396,239.99999999999994,16.65148412965477,71.99514028991312,1050.6278586305261,6731.336441383058,0.5433557462669594,14.12570928983982,36.575103354816704,1766813223.301858
65,1.9000000000000008,8.0,196701.0913216464,86374.64851302092,0.2985965755271277,0.4930059846633616,8705942.230117368,23851.8965208695,2687.6441667568843,4280.836978129713,-0.2305980992522194,319.9999999999999,17.62555351428036,69.22913680309982,1050.6278586305261,6956.612488516201,0.6163561475132634,13.227321185000283,42.87750873164502,1766813235.5640647
66,1.9000000000000008,10.0,196701.0913216464,87567.02761659437,0.2985965755271277,0.4998118014645799,8922344.106236197,24444.778373249854,2734.351285218032,4333.2060374309385,-0.2305980992522194,399.9999999999999,18.56463212611635,70.41834577119724,1050.6278586305261,7173.796111121284,0.6044856886950325,13.365268671494498,43.364570827888954,1766813249.4414961
67,1.9000000000000008,12.0,196701.0913216464,89581.12902235528,0.2985965755271277,0.5113078140545394,9171369.350506116,25127.039316455113,2812.0846711350755,4426.842556906283,-5.840751585594326,479.99999999999983,19.477956773154187,70.86189294498652,1050.6278586305261,7385.023534425469,0.6016366517408116,13.398821967722718,44.43100832278833,1766813262.6918705
68,1.9000000000000008,14.0,196701.0913216464,92281.26895956276,0.2985965755271277,0.5267195716870022,9414905.259439994,25794.260984767105,2938.0130232276183,4557.6864024530905,-5.788362320185,559.9999999999998,20.371195009065243,70.71270847216196,1050.6278586305261,7591.605511141193,0.5990010684597454,13.430017107787833,45.47379812498467,1766813276.0976012
69,1.9000000000000008,16.0,196701.0913216464,96345.35857860665,0.2985965755271277,0.5499164302431888,9715794.205184804,26618.614260780287,3126.3391671253635,4757.3131243307635,-5.836056273965239,545.5669077728579,21.24813895677476,69.53930590743028,1050.6278586305261,7794.419057296604,0.6087370288467293,13.315522539582654,47.44751498525059,1766813289.0213575
70,2.000000000000001,4.0,196701.0913216464,58411.38169411589,0.2985965755271277,0.35094557614825705,5597678.585542036,15336.105713813799,1888.1402028619182,3068.7719431686555,-69.41444841427266,151.99999999999997,15.515609000626029,93.91285644853576,1074.033860289307,6381.828542486541,0.040911239340905084,27.484821308086644,2.610885149342863,1766813302.2829258
71,2.000000000000001,6.0,196701.0913216464,77133.24640771898,0.2985965755271277,0.4634297428966535,7732918.257904772,21186.077418917183,2435.683133729469,4032.2632243271323,-4.788362320184998,227.99999999999994,16.498429055543703,73.65122512799688,1074.033860289307,6609.1283842736175,0.4911831182688618,14.849793788788093,32.4629228882676,1766813313.163201
72,2.000000000000001,8.0,196701.0913216464,86935.9273777777,0.2985965755271277,0.5223259275281046,8632799.485856868,23651.50544070375,2705.8855469953887,4533.961819775615,-3.552713678800501e-14,303.9999999999999,17.430743343296154,67.47838826696244,1074.033860289307,6824.747600671999,0.6370520084552252,12.993725265888575,43.47719166208077,1766813326.1112986
73,2.000000000000001,10.0,196701.0913216464,88607.93344640252,0.2985965755271277,0.5323716260898975,8849078.979577806,24244.051998843304,2763.9411097290854,4614.734690389056,-7.105427357601002e-15,379.9999999999999,18.32924355028962,68.22089363790492,1074.033860289307,7032.546529757117,0.6268721058278779,13.10755137676687,44.08507252441379,1766813338.8251705
74,2.000000000000001,12.0,196701.0913216464,89869.19991200988,0.2985965755271277,0.5399495308339937,9035751.06694762,24755.48237519896,2814.3630513163534,4674.337801899304,-1.4161581546046076,455.99999999999983,19.202855842705077,69.19590906398803,1074.033860289307,7234.589553661339,0.6125167181884638,13.271616021565242,44.31307050849186,1766813351.9165998
75,2.000000000000001,14.0,196701.0913216464,92179.40576463705,0.2985965755271277,0.5538296429021694,9254363.68894111,25354.421065592083,2915.091517647935,4790.351694414423,-4.719151381168608,531.4365788647765,20.05705717449791,69.30388341717612,1074.033860289307,7432.143344509741,0.6066993751374852,13.339317786006456,45.09076723046279,1766813364.9417868
76,2.000000000000001,16.0,196701.0913216464,95005.70120189883,0.2985965755271277,0.5708105095043191,9472939.264970414,25953.258260192917,3049.2781293244125,4936.27987770139,-4.719151381168608,540.8163427160539,20.895512142145144,68.99659953206051,1074.033860289307,7626.055424893337,0.6020872576284567,13.393503545187283,45.91550797296645,1766813376.307227
77,2.100000000000001,4.0,196701.0913216464,55377.98711668008,0.2985965755271277,0.3493564435983784,5251077.208316453,14386.512899497131,1780.3896052423042,3056.763125965036,-90.47619047619045,144.76190476190473,15.415731771906557,97.39885127025671,1095.210718932966,6274.998164889165,-0.021043429618235323,31.518451978378355,-1.3204748223740097,1766813390.2443721
78,2.100000000000001,6.0,196701.0913216464,72797.87306112441,0.2985965755271277,0.4592511818924577,7282706.835934021,19952.621468312384,2319.3373702498993,3997.417046713349,-3.818733411785489,217.14285714285708,16.358944988405096,76.66785992426813,1095.210718932966,6493.138010335802,0.4167258545432872,16.02892023842568,27.058584860246867,1766813404.4136233
79,2.100000000000001,8.0,196701.0913216464,86120.80415043973,0.2985965755271277,0.5432999540853265,8474319.375859458,23217.313358519063,2689.17756222865,4714.909454728201,-3.935989680832421,289.52380952380946,17.253268240186248,66.87168077938652,1095.210718932966,6699.970922036397,0.6369035909505304,12.995370113798986,42.672355395091174,1766813416.685529
80,2.100000000000001,10.0,196701.0913216464,89003.20684620345,0.2985965755271277,0.5614838211278158,8748489.453480188,23968.464256110103,2777.194738381326,4866.767133048812,-2.842170943040401e-14,361.90476190476176,18.114859240659467,66.63042781061242,1095.210718932966,6899.233744475583,0.6418359386871533,12.940936443102837,44.281761666075695,1766813431.2388775
81,2.100000000000001,12.0,196701.0913216464,90079.45276435988,0.2985965755271277,0.568273404245241,8903230.18785684,24392.411473580385,2818.6367842265604,4919.463605124715,-0.5113962498427025,434.2857142857141,18.95235859485148,67.68259708735279,1095.210718932966,7092.924817172068,0.6221424184205488,13.161140709600296,44.1280939943056,1766813445.436205
