,lat,alt,azi,rO,eta_cos,eta_blk,eta_att,eta_hbi,eta_tdi,eta_tdr,eta_BDR,eta_SF,Qmax_BDR,Qmax,eta_rcv,Prcv_abs
21,-25.0,20.0,60.0,1.3180947584040918,0.7205727114731548,0.9921288040980452,0.9741004249136938,0.9979645865625448,0.9064188711051774,0.9683399328568116,0.8324781666106476,0.537214402031535,3073.14099432126,2.543905972436161,0.8326111835179214,18.79132468662884
22,-25.0,20.0,75.0,1.3180947584040918,0.7011423484519367,0.9923497927346768,0.974100322449702,0.9978420052242414,0.9016186014366022,0.9681829253900888,0.8278732535705823,0.522984480143433,3017.680714129832,2.4214485541422954,0.8380905161832095,18.914988554251227
23,-25.0,20.0,90.0,1.3180947584040918,0.6804428144563708,0.9923570441781936,0.9741002880066798,0.997621575885316,0.8982299154983246,0.967907318734536,0.8244215949448156,0.5074116940025174,3272.330136152256,2.448932398924656,0.8390945381712591,18.937648474684003
24,-25.0,20.0,105.0,1.3180947584040918,0.6607765123305974,0.992756086575353,0.974100443863202,0.9974288594620592,0.8948986885993817,0.9679340232061256,0.8212571163511952,0.4934129935392502,2992.8326323961137,2.5765596788860696,0.8429481081093241,19.02462026336795
25,-25.0,20.0,120.0,1.3180947584040918,0.642145111563064,0.9929060774315648,0.9740998988718326,0.9970722842838464,0.8920603921301618,0.9678940454093168,0.8184098046173617,0.4804896255612774,3047.2728335861552,2.8084638124044314,0.8446125244955219,19.06218472244072
26,-25.0,30.0,0.0,1.3180947584040918,0.7829460769783133,0.9929167693886644,0.9740977383274666,0.9979789039093888,0.9197206175866076,0.9682994819600376,0.8447458968071282,0.5920391727251435,3171.318473929065,2.4385663386599834,0.8317339113820996,18.771525402318115
27,-25.0,30.0,5.0,1.3180947584040918,0.782603210475427,0.99285513938712,0.9740975420659884,0.998030093131075,0.9197798417758692,0.9682901989183624,0.8448310560806532,0.5914929897226767,3423.440742484538,2.356105209476324,0.836390428162639,18.87661901679749
28,-25.0,30.0,10.0,1.3180947584040918,0.7817556651525226,0.992953828133769,0.9740977163799628,0.9979945144656274,0.9190747429618472,0.9683012566384216,0.8441639738020456,0.5899962045284507,3294.1073771017773,2.473868525705958,0.8344779442110115,18.83345588422804
29,-25.0,30.0,15.0,1.3180947584040918,0.7803081284075325,0.9929595146072684,0.9740977029413996,0.9980421553918226,0.9194913175855534,0.9684488677094392,0.8447083531099887,0.5882739338572314,3184.424062113704,2.413855405626294,0.8333214842634343,18.80735556898823
30,-25.0,30.0,20.0,1.3180947584040918,0.778509182354141,0.9930045771835436,0.9740976724673563,0.9980432008488792,0.919081140308162,0.968321121814069,0.8442119014765119,0.5876364435410751,3166.343670087447,2.5528907962784912,0.8349256077009866,18.843559267604327
31,-25.0,30.0,25.0,1.3180947584040918,0.776120332842266,0.9928869476481016,0.9740975346319388,0.9980174925777868,0.9184438162429776,0.9682844433224872,0.8435770555639588,0.5855870555253336,3287.348488988786,2.435356712041432,0.8339646266522622,18.82187074448364
32,-25.0,30.0,30.0,1.3180947584040918,0.7729443919692228,0.9929008014191644,0.974097592989105,0.998008642240513,0.9181717146074176,0.9683781001065952,0.8434003136484961,0.5836598340058103,3190.954881677444,2.3952560223071373,0.8378952834165332,18.91058231712553
33,-25.0,30.0,45.0,1.3180947584040918,0.7618009885390289,0.993029595160341,0.9740973715244232,0.9980590962482286,0.9154277240312132,0.9682834636042046,0.8408225481337444,0.5767316346872166,3211.4336643788333,2.445919436996638,0.8356330515944534,18.859525673248243
34,-25.0,30.0,60.0,1.3180947584040918,0.7474332759310466,0.993169005850712,0.974097539318954,0.9978911047706898,0.912117408873575,0.9679915168296812,0.8374148282739113,0.5687694373812873,3451.6007510557724,2.458360765193594,0.8354589479806004,18.85559630309109
35,-25.0,30.0,75.0,1.3180947584040918,0.7305692617907695,0.9932803343097016,0.9740972882883996,0.9979875096875178,0.9091813675669692,0.9677941364032702,0.8346064697996743,0.5576329891469699,3457.292489589691,2.432885493865645,0.8429553470265304,19.02478363955878
36,-25.0,30.0,90.0,1.3180947584040918,0.7124987760743874,0.9935242364726616,0.9740973358717594,0.9977406620097066,0.906361141997434,0.96772017917144,0.8318019981954208,0.5408177542743631,3350.945270568213,2.6342020557689465,0.8394186833147881,18.94496415426917
