,P_el,T_htf_hot_des,T_amb_des,W_dot_net_des,eta_thermal_calc,m_dot_htf_des,cycle_cost,cycle_spec_cost,cycle_spec_cost_thermal,W_dot_net_less_cooling,eta_thermal_net_less_cooling_des,mc_W_dot,mc_cost,rc_W_dot,rc_cost,c_tot_cost,c_tot_W_dot,t_W_dot,t_cost,LTR_UA_calculated,recup_total_UA_calculated,recup_total_cost,LTR_cost,HTR_UA_calculated,HTR_cost,NTU_LTR,NTU_HTR,UA_PHX,eff_PHX,q_dot_PHX,PHX_cost,mc_cooler_P_in,mc_cooler_T_in,mc_cooler_UA,mc_cooler_cost,mc_cooler_W_dot_fan,cooler_tot_cost,cooler_tot_UA,T_turb_in,t_T_out_des,HTR_LP_T_out_des,T_co2_PHX_in,eta_pb,T_pH,C_pb,cycle_spec_cost_Sandia
334,50.0,775.0,35.0,51.0,0.4823970709046737,581.7301598550754,74.886548586221,1468.3636977690392,708.33434682654,49.98,0.4727491294865802,10.91274228371447,10.340896742928145,10.041886415322727,9.686217869306857,20.027114612235,20.9546286990372,71.9546286990372,16.395967363368236,3.838340442984172,9.0403998416103,11.300499802012874,4.797925553730215,5.202059398626128,6.502574248282659,7.224462315355605,11.105321145123508,5.371425751063132,0.9000846134907858,105.72203497080952,18.799990128720964,9.13079613564912,104.21029468987592,3.636076817340839,8.36297667988393,1.02,8.36297667988393,3.636076817340839,755.0000000000001,626.3371972301572,240.0,574.8594893527867,0.4727491294865802,775.0,74.886548586221,535.1760289819033
335,50.0,750.0,35.0,51.0,0.4744748458030806,603.3783168407947,75.94090471745996,1489.0373474011758,706.5107658032009,49.98,0.4649853488870188,10.424754978683527,9.97543828056073,9.803724613787312,9.50889727160639,19.48433555216712,20.22847959247084,71.22847959247085,16.28257553578709,4.336745939300774,9.570917960323694,11.963647450404618,5.420932424125968,5.23417202102292,6.54271502627865,7.080292707445356,10.790894674267822,5.456689758733526,0.8982936992441194,107.48725765151804,19.09841415556734,9.347059007757396,96.52233485741334,3.961709575449471,9.111932023533782,1.02,9.111932023533782,3.961709575449471,730.0,606.4664864460196,225.6584992607775,553.4191385049395,0.4649853488870188,750.0,75.94090471745996,490.5559264311601
336,50.0,725.0,35.0,51.0,0.4669740605807486,626.4618592201465,77.43711840169824,1518.3748706215342,709.0416788179067,49.98,0.4576345793691337,10.543297079339204,10.064545396610423,9.905717245420997,9.586568658255304,19.65111405486573,20.4490143247602,71.4490143247602,16.317051578537427,4.67679677745784,10.01459444663006,12.518243058287574,5.8459959718223,5.337797669172219,6.672247086465274,7.02999612524904,10.569690063472152,5.53833144044955,0.8963211732814562,109.21377503618562,19.384160041573423,9.44121671375414,93.848831899534,4.159369421058298,9.566549668434089,1.02,9.566549668434089,4.159369421058298,705.0,584.8027763261737,220.0,532.18555121293,0.4576345793691337,725.0,77.43711840169824,455.1139189658783
337,50.0,700.0,35.0,51.0,0.4585835665471188,649.1080152258102,79.5868517016248,1560.5265039534274,715.6318098742693,49.98,0.4494118952161764,11.21234347755922,10.563538109944364,10.704183838586946,10.18931752104028,20.752855630984644,21.91652731614617,72.91652731614617,16.545617919249832,4.74671895813947,10.216777766088851,12.770972207611065,5.933398697674338,5.470058807949381,6.837573509936727,7.084978624732756,10.404610244385632,5.632860345393947,0.8947128566546737,111.2120095885726,19.715011208878813,9.348073930121986,96.035512193425,4.261910754304539,9.80239473490044,1.02,9.80239473490044,4.261910754304539,680.0,560.6180813667278,220.0,510.1498563102175,0.4494118952161764,700.0,79.5868517016248,429.00138615527027
338,51.0,1000.0,35.0,52.02,0.5393206674673214,457.2018581680858,65.02106534085061,1249.924362569216,674.1100415044958,50.9796,0.528534254117975,8.828578050788858,8.753188345255458,7.280026108711048,7.521320562046737,16.274508907302195,16.108604159499905,68.1286041594999,15.794340463926964,2.8140867642059897,7.411551314155797,9.264439142694746,3.517608455257488,4.597464549949807,5.746830687437258,7.215690052401679,12.63483245260122,4.906150247091216,0.912707092715241,96.45467555376412,17.17152586481926,9.081445489421624,108.76918695960228,2.833152592220628,6.516250962107445,1.0404,6.516250962107445,2.833152592220628,980.0,830.6850062543348,275.65865987053144,770.8863111322756,0.528534254117975,1000.0,65.02106534085061,1101.13643180026
339,51.0,975.0,35.0,52.02,0.5339846234141615,468.9437000529513,65.97451517686342,1268.2528869062555,677.2275402085601,50.9796,0.5233049309458783,8.997089313294259,8.884325015311632,7.5187534302540096,7.7146325027800975,16.59895751809173,16.51584274354827,68.53584274354827,15.85887541184458,2.9132494362435275,7.57077482172158,9.463468527151976,3.641561795304409,4.657525385478053,5.821906731847567,7.206094552547456,12.477804535321813,4.956105269445191,0.911471141919416,97.4185355139955,17.346368443058164,9.093704664530764,107.93687252497948,2.9160196855291147,6.706845276716964,1.0404,6.706845276716964,2.9160196855291147,955.0,808.1440233790378,271.04388260328835,749.0849658108684,0.5233049309458783,975.0,65.97451517686342,1018.1540107731598
340,51.0,950.0,35.0,52.02,0.5284104037398246,481.7545225575736,66.8726519760648,1285.5181079597232,679.2811424418528,50.9796,0.5178421956650281,9.018841074486696,8.901214001108443,7.688020713904319,7.850902566533217,16.75211656764166,16.706861788391016,68.72686178839102,15.889104387559469,3.0492655380339246,7.760367898595538,9.700459873244425,3.811581922542406,4.711102360561613,5.888877950702017,7.171938321734595,12.294715825774478,5.008867937092985,0.910134081039808,98.4462070236098,17.531037779825446,9.146117565341797,105.32642333026256,3.0434492903451327,6.999933367793806,1.0404,6.999933367793806,3.0434492903451327,930.0,786.2267292203711,264.3516971444599,727.4462195298618,0.5178421956650281,950.0,66.8726519760648,938.1076905721071
341,51.0,925.0,35.0,52.02,0.5227352385310531,495.26745732444977,67.92284923676411,1305.7064443822396,682.5387696556832,50.9796,0.5122805337604319,9.14275544558219,8.997261262693304,7.92465912035099,8.040344911061,17.037606173754305,17.06741456593318,69.08741456593319,15.946090068259876,3.180580567869957,7.95966707273755,9.949583840921935,3.9757257098374463,4.779086504867593,5.973858131084491,7.1524732677568,12.126461680662514,5.063361616579118,0.9087451112375244,99.51500523703407,17.721765658026914,9.17824833977032,104.29944021752571,3.1599145633917693,7.267803495801069,1.0404,7.267803495801069,3.1599145633917693,905.0,763.9527098339046,259.3817334404837,705.8336597584038,0.5122805337604319,925.0,67.92284923676411,864.2326147214402
342,51.0,900.0,35.0,52.02,0.516728768342938,508.2835192393683,69.23228236289418,1330.8781692213413,687.7030371962479,50.9796,0.5063941929760793,9.662227514575186,9.396940016703196,8.377065343787239,8.399206982614706,17.7961469993179,18.039292858362423,70.05929285836241,16.09923068676412,3.2274472661426947,8.092922889019933,10.116153611274918,4.0343090826783685,4.865475622877239,6.081844528596548,7.205286424639694,11.997104010165469,5.122500446773293,0.9075452092327766,100.67177054379874,17.928751563706523,9.109359131073456,106.54913835849624,3.1704345660133537,7.291999501830714,1.0404,7.291999501830714,3.1704345660133537,880.0000000000001,740.0964630132249,259.06133306037066,683.67805680435,0.5063941929760793,900.0,69.23228236289418,799.0968850123429
343,51.0,875.0,35.0,52.02,0.5102256542535595,524.0332567664258,70.20085704734487,1349.49744420117,688.5482163810483,50.9796,0.5000211411684883,9.510988907528962,9.281062206477392,8.460268497279554,8.468174953601602,17.749237160078994,17.971257404808515,69.99125740480851,16.088532150932092,3.4563090998561443,8.369940913684998,10.462426142106246,4.32038637482018,4.913631813828853,6.142039767286065,7.131908459501157,11.768302012993995,5.1870276306891805,0.9060364742243096,101.95488910902228,18.15459670741213,9.215977869053138,102.1243580362272,3.3678542986153954,7.74606488681541,1.0404,7.74606488681541,3.3678542986153954,855.0000000000001,718.9211502504218,249.45253657615456,662.1514523076005,0.5000211411684883,875.0,70.20085704734487,731.9361256113647
344,51.0,850.0,35.0,52.02,0.5037897052049238,539.7826006767182,71.45067568348516,1373.52317730652,691.966836587382,50.9796,0.4937139111008253,9.729140969982,9.44808477230216,8.753150140117125,8.697904913862509,18.14598968616467,18.482291110099126,70.50229111009912,16.168811872532363,3.606311184430184,8.597070218713728,10.74633777339216,4.5078889805377305,4.990759034283544,6.23844879285443,7.124195051294618,11.588685991274907,5.252324313819552,0.904586315728468,103.2573700148162,18.38313509836843,9.23279684888874,101.2595868942517,3.481044023055454,8.006401253027542,1.0404,8.006401253027542,3.481044023055454,830.0000000000001,696.3436491285822,245.1457660953841,640.3864613057033,0.4937139111008253,850.0,71.45067568348516,673.2445947621114
345,51.0,825.0,35.0,52.02,0.497052846368842,556.5090445700075,72.80194096435372,1399.4990573693526,695.6249899559481,50.9796,0.4871117894414652,9.990836740363068,9.6473948712915,9.08438513145676,8.955751481560027,18.603146352851525,19.075221871819828,71.09522187181983,16.26172711049541,3.7601887416575934,8.834043630496808,11.04255453812101,4.700235927071993,5.073854888839214,6.342318611049016,7.1214036885259695,11.407346091583593,5.3220350484236105,0.9031041630050688,104.65687980669593,18.62712266948264,9.242186768305547,100.6511055359784,3.5945175188709286,8.267390293403137,1.0404,8.267390293403137,3.5945175188709286,805.0000000000001,673.6377024814593,241.1745745122973,618.5927835955118,0.4871117894414652,825.0,72.80194096435372,619.7352212815284
346,51.0,800.0,35.0,52.02,0.4902719387948716,573.8006410234954,74.34736719269961,1429.207366257201,700.7002663948302,50.9796,0.4804665000189742,10.480067407547864,10.017042948317629,9.548975824823897,9.314075501160128,19.33111844947776,20.02904323237176,72.04904323237176,16.41068405845007,3.8529162099675673,9.028958500768734,11.28619812596092,4.816145262459459,5.176042290801168,6.47005286350146,7.12673648830819,11.25006550927753,5.393620676769843,0.9016187094678562,106.10437980168597,18.87767236869445,9.200322087642924,101.79920741773412,3.670301821789741,8.441694190116404,1.0404,8.441694190116404,3.670301821789741,780.0000000000001,650.1810473747795,240.0,596.7097145283549,0.4804665000189742,800.0,74.34736719269961,572.5964935948585
347,51.0,775.0,35.0,52.02,0.4823970709046737,593.364763052177,76.19383725655014,1464.702753874474,706.5683182150555,50.9796,0.4727491294865801,11.130997129388762,10.503214543499045,10.242724143629186,9.838259381709705,20.341473925208746,21.37372127301795,73.39372127301795,16.61962738851095,3.915107251843848,9.221207838442488,11.526509798053109,4.893884064804809,5.306100586598639,6.6326257332482985,7.2244623153556,11.1053211451235,5.478854266084456,0.9000846134907857,107.83647567022574,19.1759899312956,9.13079613564912,104.21029468987592,3.708798353687712,8.530236213481738,1.0404,8.530236213481738,3.708798353687712,755.0000000000001,626.3371972301572,240.0,574.8594893527867,0.4727491294865801,775.0,76.19383725655014,531.5695350499525
348,51.0,750.0,35.0,52.02,0.4744748458030802,615.4458831776105,77.27233730000566,1485.4351653211393,704.8016210162205,50.9796,0.4649853488870186,10.633250078257191,10.132019594704367,9.999799106063024,9.658155438412471,19.79017503311684,20.63304918432021,72.65304918432022,16.5046887647911,4.423480858086865,9.762336319530233,12.202920399412791,5.5293510726085815,5.338855461443368,6.67356932680421,7.080292707445291,10.790894674267827,5.56582355390862,0.898293699244119,109.63700280454846,19.48038243868017,9.347059007757396,96.522334857413,4.040943766958586,9.294170664004747,1.0404,9.294170664004747,4.040943766958586,730.0,606.4664864460196,225.6584992607773,553.4191385049394,0.4649853488870186,750.0,77.27233730000566,487.3455304470573
349,51.0,725.0,35.0,52.02,0.4669740605807487,638.9910964045495,78.79753832990771,1514.7546776222168,707.3511425929295,50.9796,0.4576345793691336,10.754163020925992,10.222525397101291,10.103831590329415,9.737046008364628,19.959571405465923,20.857994611255407,72.87799461125542,16.539635100779872,4.770332713007001,10.21488633556266,12.768607919453324,5.962915891258752,5.444553622555659,6.805692028194573,7.02999612524904,10.569690063472132,5.649098069258834,0.8963211732814563,111.39805053690937,19.77184324240592,9.44121671375414,93.848831899534,4.242556809479424,9.757880661802677,1.0404,9.757880661802677,4.242556809479424,705.0,584.8027763261737,220.0,532.18555121293,0.4576345793691336,725.0,78.79753832990771,452.2122225973791
350,51.0,700.0,35.0,52.02,0.4585835665471188,662.0901755303264,80.98407173832477,1556.787230648304,713.9170405857113,50.9796,0.4494118952161763,11.436590347110403,10.729350641959604,10.918267515358686,10.34925603028658,21.07860667224618,22.35485786246909,74.3748578624691,16.77131935166967,4.841653337302262,10.421113321410632,13.02639165176329,6.052066671627827,5.579459984108372,6.9743249801354645,7.0849786247327495,10.404610244385626,5.745517552299246,0.8947128566546737,113.43624978034408,20.10931143304736,9.348073930121986,96.035512193425,4.347148969390555,9.998442629598276,1.0404,9.998442629598276,4.347148969390555,680.0,560.6180813667278,220.0,510.1498563102175,0.4494118952161763,700.0,80.98407173832477,426.3175401607176
351,56.0,1000.0,35.0,57.120000000000005,0.539320667467322,502.025569753194,70.5376543287847,1234.9029119184995,666.0086627132248,55.97760000000001,0.5285342541179755,9.694124918513264,9.42132993741527,7.993754158584728,8.095432176838537,17.516762114253808,17.687879077097993,74.807879077098,16.83806683612234,3.089977623441776,8.138173992014147,10.172717490017684,3.86247202930222,5.048196368572371,6.310245460715463,7.215690052401626,12.634832452601358,5.387145369355309,0.9127070927152398,105.91101629432914,18.855008792743583,9.081445489421624,108.7691869596033,3.110912650281432,7.1550990956472935,1.1424,7.1550990956472935,3.110912650281432,980.0,830.6850062543348,275.6586598705352,770.8863111322765,0.5285342541179755,1000.0,70.5376543287847,1061.6115885581921
352,56.0,975.0,35.0,57.120000000000005,0.5339846234141598,514.9185726071622,71.5754741738343,1253.0720268528412,669.1211943698322,55.97760000000001,0.5233049309458766,9.87915689302899,9.56247643018585,8.255886119494583,8.303499854883682,17.865976285069532,18.13504301252357,75.25504301252357,16.9068664019405,3.1988621260713868,8.313007647380552,10.391259559225688,3.998577657589233,5.114145521309164,6.392681901636455,7.206094552547439,12.477804535321855,5.441997942920882,0.911471141919414,106.96937232909345,19.046992800223087,9.093704664530764,107.93687252497926,3.201903968424124,7.364379127375486,1.1424,7.364379127375486,3.201903968424124,955.0,808.1440233790378,271.0438826032864,749.0849658108676,0.5233049309458766,975.0,71.5754741738343,981.9875322363024
353,56.0,950.0,35.0,57.120000000000005,0.5284104037398241,528.9853581024344,72.55737280046395,1270.2621288596629,671.2197243661428,55.97760000000001,0.5178421956650276,9.903041179828527,9.58065457296354,8.44174823487533,8.45017157958242,18.030826152545963,18.34478941470386,75.46478941470386,16.939092977949635,3.348213139802015,8.52118828081085,10.651485351013562,4.185266424752519,5.172975141008836,6.466218926261044,7.171938321734617,12.294715825774478,5.499933421121801,0.910134081039808,108.0977959474932,19.249766973926302,9.146117565341797,105.32642333026256,3.341826671751517,7.686201345028489,1.1424,7.686201345028489,3.341826671751517,930.0,786.2267292203711,264.3516971444594,727.4462195298618,0.5178421956650276,950.0,72.55737280046395,905.1885732824511
354,56.0,925.0,35.0,57.120000000000005,0.5227352385310542,543.8230903954748,73.70251208481434,1290.3100855184582,674.4905503325161,55.97760000000001,0.512280533760433,10.039104018678485,9.684033239717207,8.701586485091283,8.654074290402226,18.33810753011944,18.74069050376977,75.86069050376979,16.999844403596487,3.492402192170984,8.740026589672652,10.925033237090815,4.36550274021373,5.247624397501668,6.559530496877085,7.152473267756755,12.12646168066258,5.5597696182046485,0.9087451112375292,109.2713782994882,19.45919366371627,9.17824833977032,104.29944021752571,3.469710108822324,7.980333250291345,1.1424,7.980333250291345,3.469710108822324,905.0,763.9527098339046,259.38173344048334,705.8336597584043,0.512280533760433,925.0,73.70251208481434,834.3037590293466
355,56.0,900.0,35.0,57.120000000000005,0.5167287683429372,558.1152368118558,75.11896070914803,1315.107855552311,679.5540624376671,55.97760000000001,0.5063941929760785,10.60950472188648,10.114219962769186,9.198346259844811,9.040328743611177,19.15454870638036,19.80785098173129,76.92785098173131,17.16310490666016,3.543863664784109,8.88634670166886,11.107933377086074,4.429829580980137,5.34248303688475,6.678103796105937,7.205286424639662,11.997104010165446,5.624706372927579,0.9075452092327772,110.54155196966158,19.686472305246525,9.109359131073456,106.54913835849624,3.481261484249964,8.006901413774917,1.1424,8.006901413774917,3.481261484249964,880.0000000000001,740.0964630132249,259.0613330603709,683.6780568043498,0.5063941929760785,900.0,75.11896070914803,771.7809060862573
356,56.0,875.0,35.0,57.120000000000005,0.5102256542535595,575.4090662533304,76.18385390652169,1333.750943741626,680.5139478818736,55.97760000000001,0.5000211411684884,10.44343880042396,9.98949705729735,9.28970658524814,9.114561124333775,19.104058181631125,19.733145385672096,76.85314538567211,17.15169938695519,3.795162933175388,9.19052335620317,11.488154195253962,4.743953666469235,5.395360423027783,6.744200528784728,7.131908459501188,11.768302012994033,5.695559751345032,0.9060364742243096,111.95046647265193,19.93445912970761,9.215977869053138,102.1243580362272,3.698036092597297,8.505483012973784,1.1424,8.505483012973784,3.698036092597297,855.0000000000001,718.9211502504218,249.45253657615467,662.1514523076005,0.5000211411684884,875.0,76.18385390652169,707.35353411792
357,56.0,850.0,35.0,57.120000000000005,0.5037897052049238,592.7024634881612,77.5450255893438,1357.5809802055985,683.93532180959,55.97760000000001,0.4937139111008254,10.682978319980236,10.16926866023352,9.611302114638413,9.361826653962206,19.531095314195724,20.29428043461865,77.41428043461865,17.23728417734121,3.9598711044723696,9.439920240156257,11.799900300195318,4.949838880590462,5.480049135683885,6.850061419604856,7.124195051294597,11.588685991274897,5.767258070076404,0.904586315728468,113.38064158489624,20.185403245267413,9.23279684888874,101.25958689425192,3.8223228488452734,8.791342552344132,1.1424,8.791342552344132,3.8223228488452734,830.0000000000001,696.3436491285822,245.14576609538423,640.3864613057033,0.4937139111008254,850.0,77.5450255893438,651.0303501506296
358,56.0,825.0,35.0,57.120000000000005,0.497052846368842,611.0687548219692,79.01587462176721,1383.3311383362604,687.5886797806886,55.97760000000001,0.4871117894414652,10.970330538437882,10.38379234330442,9.975011124736836,9.63935496612579,20.023147309430207,20.94534166317472,78.06534166317472,17.33633946809483,4.128834696722007,9.700126339368977,12.12515792421122,5.161043370902509,5.571291642646967,6.964114553308709,7.121403688525967,11.407346091583593,5.843803190425781,0.9031041630050688,114.91735821911712,20.453311166490234,9.242186768305547,100.6511055359784,3.946921197191616,9.077918753540716,1.1424,9.077918753540716,3.946921197191616,805.0000000000001,673.6377024814593,241.1745745122973,618.5927835955118,0.4871117894414652,825.0,79.01587462176721,599.6761345918379
359,56.0,800.0,35.0,57.120000000000005,0.4902719387948716,630.0556058297205,80.69225020983923,1412.6794504523673,692.5970930689558,55.97760000000001,0.4804665000189742,11.507524996523149,10.781656111000212,10.485149925296827,10.025030297216237,20.80668640821645,21.992674921819976,79.11267492181999,17.495139834029313,4.230653093297719,9.91415051064802,12.392688138310028,5.2883163666221495,5.683497417350303,7.104371771687879,7.126736488308183,11.250065509277526,5.922407017629896,0.9016187094678562,116.50676997832188,20.728424561704635,9.200322087642924,101.79920741773412,4.030135333729912,9.269311267578797,1.1424,9.269311267578797,4.030135333729912,780.0000000000001,650.1810473747795,240.0,596.7097145283549,0.4804665000189742,800.0,80.69225020983923,554.421678697534
360,56.0,775.0,35.0,57.120000000000005,0.4823970709046737,651.5377790376846,82.69113677961681,1447.6739632285855,698.35367948643,55.97760000000001,0.4727491294865802,12.222271357760208,11.304937779774807,11.246912785161458,10.589225775679695,21.894163555454504,23.469184142921662,80.58918414292168,17.717890620272165,4.298941296142257,10.12524782260352,12.656559778254396,5.373676620177821,5.826306526461262,7.282883158076577,7.224462315355622,11.1053211451235,6.01599684119017,0.9000846134907857,118.40867916730669,21.055988944165595,9.13079613564912,104.21029468987592,4.072406035421802,9.366533881470144,1.1424,9.366533881470144,4.072406035421802,755.0000000000001,626.3371972301572,240.0,574.8594893527867,0.4727491294865802,775.0,82.69113677961681,515.0185915827439
361,56.0,750.0,35.0,57.120000000000005,0.4744748458030808,675.7837148616898,83.89101279617643,1468.6801960114915,696.8518095365911,55.97760000000001,0.4649853488870191,11.675725576125544,10.905409065692906,10.980171567441754,10.395374277699256,21.30078334339216,22.6558971435673,79.77589714356732,17.595356587739,4.857155452016958,10.719428115562614,13.39928514445327,6.071444315021197,5.8622726635456575,7.327840829432072,7.080292707445305,10.790894674267877,6.1114925297811,0.8982936992441194,120.38572856970016,21.39022385423385,9.347059007757396,96.522334857413,4.437114724503544,10.205363866358152,1.1424,10.205363866358152,4.437114724503544,730.0,606.4664864460196,225.6584992607773,553.4191385049395,0.4649853488870191,750.0,83.89101279617643,472.61812896130834
362,56.0,725.0,35.0,57.120000000000005,0.4669740605807487,701.6372823265642,85.56094930695166,1497.9157791833272,699.4878138132144,55.97760000000001,0.4576345793691337,11.808492728859912,11.002823286888558,11.094403314871515,10.480286661524838,21.4831099484134,22.902896043731428,80.02289604373144,17.632612258047008,5.238012390752786,11.216345780225671,14.02043222528209,6.547515488440983,5.978333389472886,7.472916736841107,7.029996125249043,10.569690063472148,6.20293121330371,0.8963211732814561,122.31942804052792,21.710259246562988,9.44121671375414,93.848831899534,4.6584937515852936,10.714535628646177,1.1424,10.714535628646177,4.6584937515852936,705.0,584.8027763261737,220.0,532.18555121293,0.4576345793691337,725.0,85.56094930695166,438.90691091676143
363,56.0,700.0,35.0,57.120000000000005,0.4585835665471191,727.0009770529075,87.93015281538577,1539.3934316419077,705.9405302015548,55.97760000000001,0.4494118952161767,12.55782469486633,11.548335123727949,11.98868589921738,11.13922742459494,22.687562548322887,24.54651059408371,81.66651059408373,17.879606737510663,5.3163252331162205,11.442791098019532,14.303488872524415,6.645406541395276,6.126465864903311,7.658082331129139,7.0849786247327815,10.404610244385625,6.308803586839798,0.8947128566546726,124.55745073920126,22.080812553939296,9.348073930121986,96.035512193425,4.77334004482109,10.978682103088508,1.1424,10.978682103088508,4.77334004482109,680.0,560.6180813667278,220.0,510.1498563102176,0.4494118952161767,700.0,87.93015281538577,414.01729915390854
364,61.0,1000.0,35.0,62.22,0.5393206674673227,546.8492813382999,76.00169035858593,1221.4993628830912,658.7798517010182,60.9756,0.5285342541179762,10.559671786237663,10.076837268341622,8.707482208458382,8.658687595573028,18.735524863914648,19.267153994696045,81.48715399469606,17.85273070747642,3.3658684826776346,8.864796669872579,11.080995837340724,4.207335603347043,5.498928187194944,6.8736602339936805,7.215690052401763,12.63483245260134,5.868140491619068,0.9127070927152398,115.3673570348941,20.538491720666737,9.081445489421624,108.7691869596036,3.3886727083423445,7.793947229187393,1.2444000000000002,7.793947229187393,3.3886727083423445,980.0,830.6850062543348,275.65865987053724,770.8863111322765,0.5285342541179762,1000.0,76.00169035858593,1026.9520856472898
365,61.0,975.0,35.0,62.22,0.5339846234141599,560.893445161373,77.12329315886984,1239.5257659734789,661.8876993554961,60.9756,0.5233049309458767,10.761224472763717,10.227804302517736,8.993018808735169,8.881231986480739,19.109036288998475,19.754243281498887,81.97424328149889,17.92567614315481,3.484474815899187,9.055240473039529,11.31905059129941,4.355593519873984,5.570765657140341,6.9634570714254265,7.206094552547438,12.477804535321868,5.92789061639519,0.911471141919414,116.52020914419104,20.747617157383164,9.093704664530764,107.93687252497926,3.4877882513191247,8.021912978033987,1.2444000000000002,8.021912978033987,3.4877882513191247,955.0,808.1440233790378,271.0438826032864,749.0849658108676,0.5233049309458767,975.0,77.12329315886984,950.2800715421826
366,61.0,950.0,35.0,62.22,0.5284104037398256,576.2161936472917,78.18867692168365,1256.6486165490785,664.0262028297917,60.9756,0.517842195665029,10.787241285170364,10.247247224889453,9.195475755846342,9.03810868132895,19.285355906218403,19.982717041016706,82.20271704101671,17.959844696392814,3.647160741570001,9.282008663026057,11.60251082878257,4.558950926962502,5.634847921456055,7.0435599018200685,7.171938321734619,12.29471582577455,5.990998905150463,0.9101340810398088,117.7493848713762,20.968496168026626,9.146117565341797,105.32642333026256,3.640204053157929,8.372469322263237,1.2444000000000002,8.372469322263237,3.640204053157929,930.0,786.2267292203711,264.3516971444616,727.4462195298613,0.517842195665029,950.0,78.18867692168365,876.3352086938996
367,61.0,925.0,35.0,62.22,0.5227352385310533,592.3787234664986,79.42824129999791,1276.5708984249102,667.3085930899464,60.9756,0.5122805337604321,10.935452591774776,10.357818663191145,9.478513849831575,9.25619831932632,19.614016982517462,20.413966441606348,82.63396644160636,18.02425701003453,3.8042238164719167,9.520386106607658,11.900482633259571,4.755279770589896,5.716162290135741,7.145202862669676,7.1524732677568,12.126461680662516,6.056177619829905,0.9087451112375244,119.02775136194268,21.196621669404667,9.17824833977032,104.29944021752571,3.7795056542529,8.692863004781671,1.2444000000000002,8.692863004781671,3.7795056542529,905.0,763.9527098339046,259.3817334404837,705.8336597584038,0.5122805337604321,925.0,79.42824129999791,808.0788510061391
368,61.0,900.0,35.0,62.22,0.5167287683429372,607.9469543843428,80.9503287649735,1301.0338920760769,672.2816406248892,60.9756,0.5063941929760785,11.556781929197768,10.817936463118786,10.019627175902386,9.66932717640007,20.48726363951885,21.576409105100154,83.79640910510017,18.197355610053755,3.860280063425536,9.67977051431782,12.099713142897276,4.825350079281919,5.8194904508922844,7.274363063615356,7.205286424639691,11.99710401016539,6.126912299081298,0.907545209232777,120.4113333955242,21.444193046784545,9.109359131073456,106.54913835849624,3.792088402486556,8.721803325719078,1.2444000000000002,8.721803325719078,3.792088402486556,880.0000000000001,740.0964630132249,259.06133306037145,683.6780568043498,0.5063941929760785,900.0,80.9503287649735,747.8538627763731
369,61.0,875.0,35.0,62.22,0.5102256542535596,626.7848757402347,82.11162787037216,1319.6982942843483,673.3439256185383,60.9756,0.5000211411684884,11.375888693318954,10.684535719229835,10.11914467321672,9.748724419204605,20.43326013843444,21.495033366535672,83.71503336653568,18.185262792401147,4.13401676649462,10.011105798721305,12.51388224840163,5.167520958118274,5.877089032226685,7.346361290283356,7.131908459501192,11.76830201299406,6.204091872000803,0.9060364742243096,121.94604383628152,21.71432155200281,9.215977869053138,102.1243580362272,4.028217886579191,9.26490113913214,1.2444000000000002,9.26490113913214,4.028217886579191,855.0000000000001,718.9211502504218,249.45253657615467,662.1514523076005,0.5000211411684884,875.0,82.11162787037216,685.8284448439107
370,61.0,850.0,35.0,62.22,0.5037897052049253,645.6223262996031,83.58343221206144,1343.3531374487534,676.7674811014189,60.9756,0.4937139111008267,11.636815669978482,10.876815280638953,10.469454089159765,10.013193928359826,20.890009208998777,22.106269759138247,84.32626975913824,18.276004932237523,4.313431024514451,10.282770261598738,12.853462826998424,5.391788780643065,5.969339237084287,7.461674046355358,7.124195051294666,11.588685991274962,6.282191826333172,0.904586315728468,123.5039131549759,21.987671392166103,9.23279684888874,101.25958689425238,4.163601674635042,9.576283851660598,1.2444000000000002,9.576283851660598,4.163601674635042,830.0000000000001,696.3436491285822,245.14576609538528,640.3864613057035,0.4937139111008267,850.0,83.58343221206144,631.5874078556557
371,61.0,825.0,35.0,62.22,0.4970528463688419,665.6284650739307,85.17303417143384,1368.9012242274805,680.4162499000615,60.9756,0.4871117894414651,11.949824336512693,11.106264865662586,10.865637118016911,10.31003181192897,21.41629667759156,22.815461454529604,85.03546145452961,18.381029306364685,4.49748065178647,10.566209048241218,13.20776131030152,5.621850814733088,6.068728396454748,7.585910495568434,7.121403688525967,11.40734609158358,6.365571332428017,0.903104163005069,125.17783663153828,22.279499663498058,9.242186768305547,100.6511055359784,4.299324875512183,9.888447213678024,1.2444000000000002,9.888447213678024,4.299324875512183,805.0000000000001,673.6377024814593,241.1745745122973,618.5927835955118,0.4871117894414651,825.0,85.17303417143384,582.1281118810286
